target_chembl_id,molecule_chembl_id,pchembl_value,standard_type,standard_value,standard_units,assay_chembl_id,document_chembl_id,track,drug_name,max_phase,is_therapeutic,target_name
CHEMBL321,CHEMBL47728,9.7,IC50,0.2,nM,CHEMBL712040,CHEMBL1132530,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1801052,9.7,IC50,0.2,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL433426,9.7,IC50,0.2,nM,CHEMBL710584,CHEMBL1131323,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1916212,9.7,IC50,0.2,nM,CHEMBL1918905,CHEMBL1914289,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL5283673,9.7,IC50,0.2,nM,CHEMBL5234271,CHEMBL5233239,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL3678134,9.7,IC50,0.2,nM,CHEMBL3706350,CHEMBL3638934,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL2425943,9.7,IC50,0.2,nM,CHEMBL2429399,CHEMBL2424572,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL410478,9.7,EC50,0.2,nM,CHEMBL831812,CHEMBL1137204,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL3678128,9.7,IC50,0.2,nM,CHEMBL3706350,CHEMBL3638934,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL1801431,9.7,IC50,0.2,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL4481,CHEMBL1093059,9.7,IC50,0.2,nM,CHEMBL827657,CHEMBL1143551,host,BARDOXOLONE,2.0,False,"Nitric oxide synthase, inducible"
CHEMBL321,CHEMBL102785,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL279786,9.7,IC50,0.2,nM,CHEMBL710584,CHEMBL1131323,host,BATIMASTAT,2.0,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1801412,9.7,IC50,0.2,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL296761,9.7,IC50,0.2,nM,CHEMBL712040,CHEMBL1132530,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL106016,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL102798,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL102438,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL102504,9.7,IC50,0.2,nM,CHEMBL712561,CHEMBL1134591,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL5285908,9.7,IC50,0.2,nM,CHEMBL5234269,CHEMBL5233239,host,,,False,Matrix metalloproteinase-9
CHEMBL332,CHEMBL19611,9.7,IC50,0.2,nM,CHEMBL1920768,CHEMBL1914352,host,ILOMASTAT,2.0,False,Interstitial collagenase
CHEMBL321,CHEMBL1801417,9.68,IC50,0.21,nM,CHEMBL1806088,CHEMBL1800055,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL1916211,9.68,IC50,0.21,nM,CHEMBL1918905,CHEMBL1914289,host,,,False,Matrix metalloproteinase-9
CHEMBL321,CHEMBL471537,9.68,IC50,0.21,nM,CHEMBL1010051,CHEMBL1151743,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL5187164,9.66,IC50,0.22,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL321,CHEMBL1916210,9.66,IC50,0.22,nM,CHEMBL1918905,CHEMBL1914289,host,,,False,Matrix metalloproteinase-9
CHEMBL235,CHEMBL5179281,9.64,IC50,0.23,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL385324,9.62,IC50,0.24,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL147095,9.61,EC50,0.2455,nM,CHEMBL759143,CHEMBL1131423,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1649052,CHEMBL5422047,9.6,IC50,0.2512,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL235,CHEMBL5206512,9.6,IC50,0.25,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL332,CHEMBL321180,9.59,IC50,0.26,nM,CHEMBL710596,CHEMBL1130676,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL385325,9.55,IC50,0.28,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL2112870,9.55,EC50,0.2818,nM,CHEMBL758986,CHEMBL1131297,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL376733,9.55,IC50,0.28,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL376632,9.54,IC50,0.29,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL5207464,9.54,IC50,0.29,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL3678133,9.52,IC50,0.3,nM,CHEMBL3706350,CHEMBL3638934,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL388645,9.52,EC50,0.3,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL147770,9.52,EC50,0.302,nM,CHEMBL758986,CHEMBL1131297,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL332,CHEMBL115653,9.52,Ki,0.3,nM,CHEMBL870696,CHEMBL1147690,host,CIPEMASTAT,2.0,False,Interstitial collagenase
CHEMBL3301392,CHEMBL5413489,9.52,IC50,0.3,nM,CHEMBL5383632,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL332,CHEMBL279078,9.52,IC50,0.3,nM,CHEMBL715364,CHEMBL1131323,host,,,False,Interstitial collagenase
CHEMBL235,CHEMBL230707,9.51,EC50,0.31,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL5204936,9.49,IC50,0.32,nM,CHEMBL5113063,CHEMBL5108082,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL107367,9.47,EC50,0.3388,nM,CHEMBL1119540,CHEMBL1155484,host,FARGLITAZAR,2.0,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL2282523,9.47,EC50,0.3388,nM,CHEMBL3077606,CHEMBL3046028,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL230706,9.44,EC50,0.36,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL602468,9.43,IC50,0.37,nM,CHEMBL3738479,CHEMBL3734690,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL290548,9.42,IC50,0.38,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL3585575,9.42,EC50,0.38,nM,CHEMBL3587211,CHEMBL3585309,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL3301392,CHEMBL5440264,9.4,IC50,0.4,nM,CHEMBL5383632,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL235,CHEMBL3317863,9.4,Kd,0.4,nM,CHEMBL3369563,CHEMBL3351353,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL65805,9.4,Ki,0.4,nM,CHEMBL762535,CHEMBL1151554,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL422088,9.4,EC50,0.4,nM,CHEMBL656170,CHEMBL1136440,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL332,CHEMBL141080,9.4,IC50,0.4,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL4088630,9.4,IC50,0.4,nM,CHEMBL4037092,CHEMBL4033775,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL5414596,9.4,IC50,0.4,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5426651,9.4,IC50,0.4,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL279786,9.4,IC50,0.4,nM,CHEMBL715364,CHEMBL1131323,host,BATIMASTAT,2.0,False,Interstitial collagenase
CHEMBL235,CHEMBL3317865,9.39,Kd,0.41,nM,CHEMBL3369563,CHEMBL3351353,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL4776913,9.39,EC50,0.41,nM,CHEMBL4715114,CHEMBL4706751,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL4752243,9.37,Ki,0.43,nM,CHEMBL4667654,CHEMBL4665657,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL148300,9.37,EC50,0.4266,nM,CHEMBL758982,CHEMBL1131297,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL1909490,CHEMBL3989927,9.34,IC50,0.46,nM,CHEMBL5730493,CHEMBL5725295,host,IBERDOMIDE,3.0,False,Interleukin-1 beta
CHEMBL4481,CHEMBL427062,9.32,IC50,0.48,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL373623,9.32,IC50,0.48,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL223788,9.31,IC50,0.49,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL2095216,CHEMBL74670,9.3,IC50,0.5,nM,CHEMBL662797,CHEMBL1130523,host,,,False,Collagenase
CHEMBL332,CHEMBL139886,9.3,IC50,0.5,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL235,CHEMBL3695782,9.3,IC50,0.5,nM,CHEMBL3706273,CHEMBL3638687,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL318696,9.3,EC50,0.5,nM,CHEMBL760857,CHEMBL1133842,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL1821836,9.3,EC50,0.5012,nM,CHEMBL1825566,CHEMBL1821577,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL3695780,9.3,IC50,0.5,nM,CHEMBL3706273,CHEMBL3638687,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL385334,9.3,IC50,0.5,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL442041,9.3,IC50,0.5,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL376713,9.3,IC50,0.5,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL1825128,9.3,EC50,0.5012,nM,CHEMBL1825566,CHEMBL1821577,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL220932,9.3,IC50,0.5,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL221208,9.28,IC50,0.52,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL235,CHEMBL3695787,9.27,IC50,0.54,nM,CHEMBL3706273,CHEMBL3638687,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL389297,9.27,EC50,0.54,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL235,CHEMBL231523,9.26,EC50,0.55,nM,CHEMBL906214,CHEMBL1143807,host,,,False,Peroxisome proliferator-activated receptor gamma
CHEMBL4481,CHEMBL411343,9.26,IC50,0.55,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL424928,9.24,IC50,0.58,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL5992744,9.22,IC50,0.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL353382,9.22,Ki,0.6,nM,CHEMBL709107,CHEMBL1130781,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL433314,9.22,Ki,0.6,nM,CHEMBL718063,CHEMBL1135424,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL223782,9.17,IC50,0.67,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL332,CHEMBL279785,9.15,Ki,0.7,nM,CHEMBL718063,CHEMBL1135424,host,MARIMASTAT,3.0,False,Interstitial collagenase
CHEMBL332,CHEMBL208181,9.15,Ki,0.7,nM,CHEMBL870696,CHEMBL1147690,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL5774519,9.15,IC50,0.7,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL373881,9.15,IC50,0.7,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL332,CHEMBL140511,9.15,IC50,0.7,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL382705,9.15,Ki,0.7,nM,CHEMBL870696,CHEMBL1147690,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL222362,9.12,IC50,0.75,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL5991941,9.1,IC50,0.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL526106,9.1,EC50,0.8,nM,CHEMBL1002261,CHEMBL1156642,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL374681,9.1,IC50,0.8,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL223792,9.1,IC50,0.8,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL5906571,9.1,IC50,0.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5433380,9.1,IC50,0.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL140970,9.1,IC50,0.8,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL5797061,9.1,IC50,0.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5910216,9.1,IC50,0.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5949264,9.07,IC50,0.85,nM,CHEMBL5730493,CHEMBL5725295,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL144611,9.06,IC50,0.88,nM,CHEMBL715380,CHEMBL1132484,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL417537,9.06,Ki,0.87,nM,CHEMBL717318,CHEMBL1131224,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL374319,9.06,IC50,0.87,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL5881090,9.05,IC50,0.9,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL222364,9.03,IC50,0.93,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL223791,9.02,IC50,0.96,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL332,CHEMBL172885,9.01,Ki,0.97,nM,CHEMBL718686,CHEMBL1135723,host,,,False,Interstitial collagenase
CHEMBL3301392,CHEMBL5420349,9.0,IC50,1.0,nM,CHEMBL5383676,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL4481,CHEMBL223384,9.0,IC50,1.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL293979,9.0,Ki,1.0,nM,CHEMBL5543473,CHEMBL5543064,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL299288,9.0,Ki,1.0,nM,CHEMBL5543473,CHEMBL5543064,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL374132,9.0,IC50,1.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL223634,9.0,IC50,1.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL375404,9.0,IC50,1.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL220834,9.0,IC50,1.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL2095216,CHEMBL73763,9.0,IC50,1.0,nM,CHEMBL662797,CHEMBL1130523,host,,,False,Collagenase
CHEMBL332,CHEMBL337594,9.0,IC50,1.0,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL344633,9.0,IC50,1.0,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL72511,9.0,Ki,1.0,nM,CHEMBL870696,CHEMBL1147690,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL207776,9.0,IC50,1.0,nM,CHEMBL867736,CHEMBL1139018,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL30980,9.0,Ki,1.0,nM,CHEMBL708145,CHEMBL1150007,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL114458,9.0,Ki,1.0,nM,CHEMBL662806,CHEMBL1128128,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL324947,9.0,Ki,1.0,nM,CHEMBL662806,CHEMBL1128128,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL389020,9.0,Ki,1.0,nM,CHEMBL1002943,CHEMBL1141723,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL440473,8.96,IC50,1.1,nM,CHEMBL701144,CHEMBL1135909,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL223838,8.96,IC50,1.1,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1795129,CHEMBL3647443,8.96,IC50,1.1,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL3647441,8.96,IC50,1.1,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL332,CHEMBL4785595,8.96,IC50,1.1,nM,CHEMBL4732948,CHEMBL4732045,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL144843,8.96,IC50,1.1,nM,CHEMBL715380,CHEMBL1132484,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL432991,8.96,IC50,1.1,nM,CHEMBL4732948,CHEMBL4732045,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL6036597,8.92,IC50,1.2,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL45631,8.92,Ki,1.2,nM,CHEMBL718850,CHEMBL1134554,host,,,False,Interstitial collagenase
CHEMBL3301392,CHEMBL5422022,8.92,IC50,1.21,nM,CHEMBL5383676,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL332,CHEMBL334909,8.92,IC50,1.2,nM,CHEMBL715366,CHEMBL1132690,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL6572,8.92,IC50,1.2,nM,CHEMBL715383,CHEMBL1134017,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL111798,8.92,IC50,1.2,nM,CHEMBL710596,CHEMBL1130676,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL344759,8.92,IC50,1.2,nM,CHEMBL715380,CHEMBL1132484,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL414852,8.89,IC50,1.3,nM,CHEMBL881499,CHEMBL1141122,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL198634,8.89,IC50,1.3,nM,CHEMBL881499,CHEMBL1141122,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL503848,8.89,EC50,1.3,nM,CHEMBL1002261,CHEMBL1156642,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL32730,8.89,IC50,1.3,nM,CHEMBL872792,CHEMBL1130830,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL5752218,8.89,IC50,1.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5970809,8.89,IC50,1.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL328903,8.89,IC50,1.3,nM,CHEMBL713993,CHEMBL1148451,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL342100,8.89,IC50,1.3,nM,CHEMBL715380,CHEMBL1132484,host,,,False,Interstitial collagenase
CHEMBL1795129,CHEMBL3647442,8.89,IC50,1.3,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
