target_chembl_id,molecule_chembl_id,pchembl_value,standard_type,standard_value,standard_units,assay_chembl_id,document_chembl_id,track,drug_name,max_phase,is_therapeutic,target_name
CHEMBL332,CHEMBL370842,8.89,IC50,1.3,nM,CHEMBL881499,CHEMBL1141122,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL90337,8.85,Ki,1.4,nM,CHEMBL718850,CHEMBL1134554,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL223385,8.85,IC50,1.4,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL220121,8.82,IC50,1.5,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL332,CHEMBL344060,8.82,IC50,1.5,nM,CHEMBL715380,CHEMBL1132484,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL5763108,8.8,IC50,1.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL497472,8.8,EC50,1.6,nM,CHEMBL1002261,CHEMBL1156642,host,,,False,Interstitial collagenase
CHEMBL1909490,CHEMBL5808276,8.8,IC50,1.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL332,CHEMBL439983,8.77,IC50,1.7,nM,CHEMBL715380,CHEMBL1132484,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL355797,8.74,Ki,1.81,nM,CHEMBL718686,CHEMBL1135723,host,,,False,Interstitial collagenase
CHEMBL332,CHEMBL418292,8.74,IC50,1.8,nM,CHEMBL710596,CHEMBL1130676,host,,,False,Interstitial collagenase
CHEMBL4481,CHEMBL256147,8.74,IC50,1.8,nM,CHEMBL2051427,CHEMBL2046316,host,TILARGININE,3.0,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL1800346,8.74,Ki,1.8,nM,CHEMBL2045839,CHEMBL2040724,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL3301392,CHEMBL5416227,8.74,IC50,1.82,nM,CHEMBL5383676,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL1909490,CHEMBL5782617,8.74,IC50,1.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL220771,8.72,IC50,1.9,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL5928082,8.72,IC50,1.9,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5971979,8.72,IC50,1.9,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL3301392,CHEMBL5397906,8.7,IC50,2.0,nM,CHEMBL5383682,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL4481,CHEMBL489724,8.7,EC50,2.0,nM,CHEMBL1003678,CHEMBL1138485,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL105792,8.7,Ki,2.0,nM,CHEMBL5360746,CHEMBL5360519,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL354788,8.7,IC50,2.0,nM,CHEMBL701146,CHEMBL1136724,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL223442,8.7,IC50,2.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL5947337,8.7,IC50,2.0,nM,CHEMBL5732415,CHEMBL5726289,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1795129,CHEMBL3647445,8.68,IC50,2.1,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL6011033,8.64,IC50,2.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5967615,8.6,EC50,2.5,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5812129,8.59,IC50,2.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL2095216,CHEMBL439944,8.59,IC50,2.6,nM,CHEMBL662797,CHEMBL1130523,host,,,False,Collagenase
CHEMBL1909490,CHEMBL6029082,8.59,IC50,2.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL220156,8.57,IC50,2.7,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1795129,CHEMBL3647447,8.55,IC50,2.8,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL4481,CHEMBL436535,8.52,IC50,3.0,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL4481,CHEMBL492090,8.52,EC50,3.0,nM,CHEMBL1003678,CHEMBL1138485,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL3301392,CHEMBL5441067,8.52,IC50,3.0,nM,CHEMBL5383682,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL4481,CHEMBL491923,8.52,EC50,3.0,nM,CHEMBL1003678,CHEMBL1138485,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL3038492,CHEMBL3622821,8.52,IC50,3.0,nM,CHEMBL5711898,CHEMBL5705907,host,UPADACITINIB,4.0,True,JAK2/JAK1
CHEMBL1909490,CHEMBL5960754,8.52,IC50,3.0,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5852308,8.52,IC50,3.0,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1649052,CHEMBL4078100,8.5,IC50,3.162,nM,CHEMBL5369311,CHEMBL5365519,host,AZD-5153,1.0,False,C-C motif chemokine 2
CHEMBL1909490,CHEMBL5761984,8.49,IC50,3.2,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5801636,8.49,IC50,3.2,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL6049792,8.48,IC50,3.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL387348,8.46,IC50,3.5,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1909490,CHEMBL6015148,8.46,IC50,3.5,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5758980,8.44,IC50,3.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL4481,CHEMBL387349,8.43,IC50,3.7,nM,CHEMBL920402,CHEMBL1142952,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1795129,CHEMBL5757665,8.42,EC50,3.8,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5993886,8.42,EC50,3.77,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL3647440,8.4,IC50,4.0,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL4481,CHEMBL1762473,8.4,IC50,4.0,nM,CHEMBL1763069,CHEMBL1759901,host,,,False,"Nitric oxide synthase, inducible"
CHEMBL1795129,CHEMBL131,8.38,IC50,4.2,nM,CHEMBL3705674,CHEMBL3638885,host,PREDNISOLONE,4.0,True,Interleukin-6
CHEMBL1795129,CHEMBL3647446,8.37,IC50,4.3,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL6001622,8.33,IC50,4.7,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5787912,8.31,EC50,4.9,nM,CHEMBL5734541,CHEMBL5727380,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL306412,8.31,IC50,4.9,nM,CHEMBL662797,CHEMBL1130523,host,,,False,Collagenase
CHEMBL2095216,CHEMBL306726,8.3,Ki,5.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL123775,8.3,Ki,5.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL293503,8.3,Ki,5.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL332755,8.3,Ki,5.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL54054,8.3,Ki,5.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL340461,8.3,Ki,5.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL432223,8.3,Ki,5.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1795129,CHEMBL5977638,8.29,EC50,5.11,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5790478,8.24,EC50,5.81,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5782662,8.23,IC50,5.9,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5992328,8.23,EC50,5.91,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL54535,8.22,Ki,6.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL301977,8.22,Ki,6.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL122711,8.22,Ki,6.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL123463,8.22,Ki,6.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL262676,8.22,Ki,6.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1909490,CHEMBL5840970,8.22,IC50,6.0,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5922366,8.21,IC50,6.2,nM,CHEMBL5730493,CHEMBL5725295,host,,,False,Interleukin-1 beta
CHEMBL1649052,CHEMBL1957266,8.2,IC50,6.31,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL1909490,CHEMBL5847930,8.2,IC50,6.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1649052,CHEMBL5433432,8.2,IC50,6.31,nM,CHEMBL5369310,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL1795129,CHEMBL6041191,8.18,EC50,6.62,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5973713,8.18,IC50,6.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL5834410,8.17,IC50,6.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5907906,8.16,EC50,6.9,nM,CHEMBL5734586,CHEMBL5727404,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL54436,8.15,Ki,7.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL307192,8.15,IC50,7.0,nM,CHEMBL662797,CHEMBL1130523,host,,,False,Collagenase
CHEMBL1795129,CHEMBL3647444,8.15,IC50,7.0,nM,CHEMBL3705674,CHEMBL3638885,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5963394,8.13,IC50,7.4,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5778223,8.12,EC50,7.6,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5948820,8.12,EC50,7.5,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5746816,8.12,EC50,7.55,nM,CHEMBL5734586,CHEMBL5727404,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5763742,8.12,IC50,7.6,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5950488,8.11,EC50,7.8,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL331311,8.1,Ki,8.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL54904,8.1,Ki,8.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL1649052,CHEMBL4438171,8.1,IC50,7.943,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5086526,8.1,IC50,7.943,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1795129,CHEMBL5865451,8.09,EC50,8.14,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5882443,8.08,IC50,8.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL2095216,CHEMBL280017,8.05,Ki,9.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL298822,8.05,Ki,9.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL293305,8.05,Ki,9.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL300362,8.05,Ki,9.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL299023,8.05,Ki,9.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL1795129,CHEMBL5863568,8.02,EC50,9.57,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL299600,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL53051,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL417749,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL300807,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL56025,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL305729,8.0,IC50,10.1,nM,CHEMBL662797,CHEMBL1130523,host,,,False,Collagenase
CHEMBL2095216,CHEMBL54697,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL297488,8.0,Ki,10.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL330857,8.0,Ki,10.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL304281,8.0,Ki,10.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1795129,CHEMBL5757312,8.0,EC50,10.1,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5790303,7.99,IC50,10.2,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL6057462,7.98,EC50,10.4,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5935960,7.97,EC50,10.7,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL122831,7.96,Ki,11.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL54915,7.96,Ki,11.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL1795129,CHEMBL6025451,7.96,EC50,11.0,nM,CHEMBL5736431,CHEMBL5728279,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL122836,7.96,Ki,11.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1909490,CHEMBL5984350,7.93,IC50,11.8,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL2095216,CHEMBL55110,7.92,Ki,12.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL292657,7.92,Ki,12.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL53044,7.92,Ki,12.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL123041,7.92,Ki,12.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1795129,CHEMBL5801959,7.92,EC50,12.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL417200,7.92,Ki,12.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL52531,7.92,Ki,12.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL3301390,CHEMBL5076189,7.9,IC50,12.59,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL5403564,7.9,IC50,12.59,nM,CHEMBL5369310,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL2095216,CHEMBL122719,7.89,Ki,13.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL2095216,CHEMBL54483,7.89,Ki,13.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL292431,7.89,Ki,13.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL298606,7.89,Ki,13.0,nM,CHEMBL662785,CHEMBL1132937,host,,,False,Collagenase
CHEMBL2095216,CHEMBL441084,7.89,Ki,13.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1795129,CHEMBL5878671,7.89,EC50,13.0,nM,CHEMBL5736431,CHEMBL5728279,host,,,False,Interleukin-6
CHEMBL2095216,CHEMBL331342,7.89,Ki,13.0,nM,CHEMBL662784,CHEMBL1133677,host,,,False,Collagenase
CHEMBL1795129,CHEMBL5854612,7.89,IC50,13.0,nM,CHEMBL5734419,CHEMBL5727317,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5874946,7.89,IC50,13.0,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL6040007,7.89,EC50,13.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5769037,7.85,EC50,14.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5972079,7.85,EC50,14.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL6062967,7.85,IC50,14.0,nM,CHEMBL5734419,CHEMBL5727317,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5766714,7.85,EC50,14.0,nM,CHEMBL5736431,CHEMBL5728279,host,,,False,Interleukin-6
CHEMBL3038492,CHEMBL5422886,7.85,IC50,14.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL1795129,CHEMBL5856275,7.84,EC50,14.4,nM,CHEMBL5736715,CHEMBL5728419,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5926850,7.84,EC50,14.3,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5753489,7.84,EC50,14.4,nM,CHEMBL5734541,CHEMBL5727380,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5849962,7.82,EC50,15.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5842809,7.82,IC50,15.0,nM,CHEMBL5732416,CHEMBL5726290,host,,,False,Interleukin-6
CHEMBL3301390,CHEMBL2105759,7.8,IC50,16.0,nM,CHEMBL3766667,CHEMBL3763089,host,BARICITINIB,4.0,True,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL5220494,7.8,IC50,15.85,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5076068,7.8,IC50,15.85,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5077126,7.8,IC50,15.85,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1795129,CHEMBL5947975,7.79,EC50,16.1,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5845465,7.77,EC50,17.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5949769,7.76,EC50,17.3,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5936570,7.75,EC50,17.6,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5808248,7.74,IC50,18.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1795129,CHEMBL5745822,7.72,EC50,19.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5943152,7.72,EC50,18.9,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1795129,CHEMBL5985963,7.72,EC50,19.0,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1649052,CHEMBL5219991,7.7,IC50,19.95,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5075223,7.7,IC50,19.95,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1795129,CHEMBL5790165,7.7,EC50,20.0,nM,CHEMBL5736431,CHEMBL5728279,host,,,False,Interleukin-6
CHEMBL3301390,CHEMBL5075556,7.7,IC50,19.95,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL4648362,7.7,IC50,19.95,nM,CHEMBL4885695,CHEMBL4630905,host,GSK789,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5085176,7.7,IC50,19.95,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1795129,CHEMBL5778189,7.68,EC50,20.7,nM,CHEMBL5734691,CHEMBL5727449,host,,,False,Interleukin-6
CHEMBL1909490,CHEMBL5836561,7.64,IC50,22.7,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1909490,CHEMBL6015125,7.62,IC50,24.1,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
