target_chembl_id,molecule_chembl_id,pchembl_value,standard_type,standard_value,standard_units,assay_chembl_id,document_chembl_id,track,drug_name,max_phase,is_therapeutic,target_name
CHEMBL3038492,CHEMBL4297507,7.6,IC50,25.0,nM,CHEMBL4630020,CHEMBL4627398,host,DELGOCITINIB,3.0,False,JAK2/JAK1
CHEMBL1909490,CHEMBL6035509,7.6,IC50,25.3,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL1649052,CHEMBL5218813,7.6,IC50,25.12,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1909490,CHEMBL6009102,7.59,IC50,25.5,nM,CHEMBL5737706,CHEMBL5728895,host,,,False,Interleukin-1 beta
CHEMBL3301392,CHEMBL4548200,7.57,IC50,27.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3038492,CHEMBL1789941,7.51,IC50,31.0,nM,CHEMBL2378508,CHEMBL2375236,host,RUXOLITINIB,4.0,True,JAK2/JAK1
CHEMBL3301390,CHEMBL5084542,7.5,IC50,31.62,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL5220128,7.5,IC50,31.62,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5079248,7.5,IC50,31.62,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL4636881,7.5,IC50,31.62,nM,CHEMBL5369311,CHEMBL5365519,host,GSK046,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5219919,7.5,IC50,31.62,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3038492,CHEMBL5409953,7.43,IC50,37.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3301390,CHEMBL5078141,7.4,IC50,39.81,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5087255,7.4,IC50,39.81,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5075673,7.4,IC50,39.81,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL4639128,7.4,IC50,39.81,nM,CHEMBL5369311,CHEMBL5365519,host,GSK778,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL2017291,7.4,IC50,39.81,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5078647,7.4,IC50,39.81,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL5218822,7.4,IC50,39.81,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5219602,7.4,IC50,39.81,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5218909,7.4,IC50,39.81,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5219538,7.4,IC50,39.81,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5218726,7.4,IC50,39.81,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3038492,CHEMBL5396554,7.36,IC50,44.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL5404574,7.35,IC50,45.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4530719,7.34,IC50,46.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3038492,CHEMBL5407260,7.32,IC50,48.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4864387,7.3,IC50,49.9,nM,CHEMBL4825793,CHEMBL4825658,host,,,False,JAK2/TYK2
CHEMBL1649052,CHEMBL5220623,7.3,IC50,50.12,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5218817,7.3,IC50,50.12,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5221069,7.3,IC50,50.12,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL4637208,7.3,IC50,50.12,nM,CHEMBL4886875,CHEMBL4630902,host,GSK973,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5426762,7.3,IC50,50.12,nM,CHEMBL5369310,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL3038492,CHEMBL221959,7.29,IC50,51.0,nM,CHEMBL4411591,CHEMBL4411260,host,TOFACITINIB,4.0,True,JAK2/JAK1
CHEMBL3038492,CHEMBL5420083,7.24,IC50,58.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL5412967,7.24,IC50,58.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL5403897,7.22,IC50,60.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL1649052,CHEMBL4635134,7.2,IC50,63.1,nM,CHEMBL4885819,CHEMBL4630909,host,GSK620,,False,C-C motif chemokine 2
CHEMBL3301392,CHEMBL4526283,7.2,IC50,63.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3301390,CHEMBL5074310,7.2,IC50,63.1,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5094089,7.2,IC50,63.1,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL6101,CHEMBL1398377,7.19,EC50,64.3,nM,CHEMBL1613837,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1332452,7.16,EC50,69.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL5279787,7.15,IC50,71.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL6101,CHEMBL5397297,7.15,EC50,71.0,nM,CHEMBL5377987,CHEMBL5375974,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301392,CHEMBL4544320,7.15,IC50,71.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3301392,CHEMBL4472802,7.15,IC50,71.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3301392,CHEMBL4444606,7.12,IC50,75.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3301390,CHEMBL221959,7.12,IC50,75.4,nM,CHEMBL3299205,CHEMBL3297690,host,TOFACITINIB,4.0,True,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5076101,7.1,IC50,79.43,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL1649052,CHEMBL5408181,7.1,IC50,79.43,nM,CHEMBL5369310,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL3301392,CHEMBL2105759,7.09,IC50,81.9,nM,CHEMBL3299208,CHEMBL3297690,host,BARICITINIB,4.0,True,JAK2/TYK2
CHEMBL3038492,CHEMBL4458435,7.09,IC50,81.0,nM,CHEMBL4411584,CHEMBL4411260,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4297507,7.08,IC50,84.0,nM,CHEMBL4630021,CHEMBL4627398,host,DELGOCITINIB,3.0,False,JAK2/TYK2
CHEMBL3038492,CHEMBL5270549,7.07,IC50,85.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL6101,CHEMBL1333621,7.06,EC50,87.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301392,CHEMBL4561663,7.05,IC50,89.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL6101,CHEMBL1328302,7.03,EC50,93.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL4435170,7.0,IC50,100.0,nM,CHEMBL5327996,CHEMBL5325475,host,DEUCRAVACITINIB,4.0,True,JAK2/JAK1
CHEMBL3301390,CHEMBL5077653,7.0,IC50,100.0,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3038492,CHEMBL2325898,6.99,IC50,102.0,nM,CHEMBL2329052,CHEMBL2321829,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4444169,6.96,IC50,110.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3301392,CHEMBL4459585,6.95,IC50,112.0,nM,CHEMBL4675843,CHEMBL4673239,host,ROPSACITINIB,2.0,False,JAK2/TYK2
CHEMBL6101,CHEMBL1523697,6.94,EC50,114.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL5424439,6.94,IC50,115.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4458435,6.92,IC50,120.0,nM,CHEMBL4411590,CHEMBL4411260,host,,,False,JAK2/TYK2
CHEMBL3301390,CHEMBL5082928,6.9,IC50,125.89,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5172397,6.9,IC50,125.9,nM,CHEMBL5154543,CHEMBL5150077,host,,,False,JAK1/JAK2/TYK2
CHEMBL6101,CHEMBL1535921,6.9,EC50,126.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL1649052,CHEMBL5219194,6.9,IC50,125.89,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3038492,CHEMBL2325896,6.85,IC50,141.0,nM,CHEMBL2329052,CHEMBL2321829,host,,,False,JAK2/JAK1
CHEMBL1649052,CHEMBL5219077,6.8,IC50,158.49,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL5084340,6.8,IC50,158.49,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL5084913,6.8,IC50,158.49,nM,CHEMBL5047435,CHEMBL5046242,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301390,CHEMBL3655081,6.79,IC50,163.0,nM,CHEMBL4023008,CHEMBL4020822,host,ABROCITINIB,4.0,True,JAK1/JAK2/TYK2
CHEMBL3038492,CHEMBL3655081,6.79,IC50,163.0,nM,CHEMBL4023007,CHEMBL4020822,host,ABROCITINIB,4.0,True,JAK2/JAK1
CHEMBL3301390,CHEMBL2325898,6.76,IC50,175.0,nM,CHEMBL2329040,CHEMBL2321829,host,,,False,JAK1/JAK2/TYK2
CHEMBL6101,CHEMBL1604696,6.75,EC50,179.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL5395839,6.73,IC50,185.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL5417474,6.73,IC50,185.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL1649052,CHEMBL4519518,6.7,IC50,199.53,nM,CHEMBL5369311,CHEMBL5365519,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5195288,6.7,IC50,199.53,nM,CHEMBL5157213,CHEMBL5154688,host,,,False,C-C motif chemokine 2
CHEMBL3301390,CHEMBL4459585,6.7,IC50,201.0,nM,CHEMBL4675846,CHEMBL4673239,host,ROPSACITINIB,2.0,False,JAK1/JAK2/TYK2
CHEMBL3038492,CHEMBL4561663,6.68,IC50,210.0,nM,CHEMBL4414792,CHEMBL4414548,host,,,False,JAK2/JAK1
CHEMBL6101,CHEMBL1450911,6.68,EC50,210.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL2376143,6.64,IC50,230.0,nM,CHEMBL2378508,CHEMBL2375236,host,,,False,JAK2/JAK1
CHEMBL3301390,CHEMBL3765822,6.64,IC50,230.0,nM,CHEMBL3766667,CHEMBL3763089,host,,,False,JAK1/JAK2/TYK2
CHEMBL3301392,CHEMBL3765822,6.64,IC50,230.0,nM,CHEMBL3766658,CHEMBL3763089,host,,,False,JAK2/TYK2
CHEMBL3301392,CHEMBL221959,6.64,IC50,229.0,nM,CHEMBL3299208,CHEMBL3297690,host,TOFACITINIB,4.0,True,JAK2/TYK2
CHEMBL6101,CHEMBL1577902,6.64,EC50,229.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1559414,6.63,EC50,233.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL1649052,CHEMBL5190509,6.6,IC50,251.19,nM,CHEMBL5157213,CHEMBL5154688,host,,,False,C-C motif chemokine 2
CHEMBL3038492,CHEMBL4530719,6.58,IC50,260.0,nM,CHEMBL4414792,CHEMBL4414548,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4465409,6.55,IC50,280.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3038492,CHEMBL2325895,6.54,IC50,291.0,nM,CHEMBL2329052,CHEMBL2321829,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL5420971,6.54,IC50,288.0,nM,CHEMBL5375116,CHEMBL5370660,host,,,False,JAK2/JAK1
CHEMBL3301390,CHEMBL1789941,6.53,IC50,298.0,nM,CHEMBL3299205,CHEMBL3297690,host,RUXOLITINIB,4.0,True,JAK1/JAK2/TYK2
CHEMBL3301392,CHEMBL5077096,6.52,IC50,299.4,nM,CHEMBL5041961,CHEMBL5038661,host,,,False,JAK2/TYK2
CHEMBL3301392,CHEMBL4460194,6.51,IC50,310.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL6101,CHEMBL4846365,6.5,IC50,320.0,nM,CHEMBL4816238,CHEMBL4813976,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1465006,6.48,EC50,331.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301392,CHEMBL4469812,6.48,IC50,330.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL6101,CHEMBL1571018,6.47,EC50,341.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL4864495,6.46,IC50,350.0,nM,CHEMBL4816238,CHEMBL4813976,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1334210,6.45,EC50,356.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301392,CHEMBL4476830,6.42,IC50,380.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL1649052,CHEMBL5194720,6.4,IC50,398.11,nM,CHEMBL5157213,CHEMBL5154688,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5220099,6.4,IC50,398.11,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5220077,6.4,IC50,398.11,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL6101,CHEMBL1543167,6.39,EC50,409.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301390,CHEMBL3301607,6.39,IC50,407.4,nM,CHEMBL5154543,CHEMBL5150077,host,FILGOTINIB,4.0,True,JAK1/JAK2/TYK2
CHEMBL6101,CHEMBL1543182,6.38,EC50,420.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL165790,6.38,EC50,418.0,nM,CHEMBL1614373,CHEMBL1201862,host,IPRIFLAVONE,2.0,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL4594441,6.38,IC50,417.0,nM,CHEMBL5120645,CHEMBL5113550,host,IFIDANCITINIB,2.0,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4438202,6.37,IC50,430.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL6101,CHEMBL1531634,6.37,EC50,431.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1453960,6.36,EC50,436.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1406726,6.33,EC50,463.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL2376040,6.31,IC50,490.0,nM,CHEMBL2378508,CHEMBL2375236,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4453545,6.31,IC50,490.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL3038492,CHEMBL3335691,6.3,EC50,505.0,nM,CHEMBL3377097,CHEMBL3351377,host,,,False,JAK2/JAK1
CHEMBL6101,CHEMBL1563821,6.29,EC50,516.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1430765,6.28,EC50,525.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL3335686,6.24,EC50,578.0,nM,CHEMBL3377097,CHEMBL3351377,host,,,False,JAK2/JAK1
CHEMBL1649052,CHEMBL5220501,6.2,IC50,630.96,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5220904,6.2,IC50,630.96,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5220753,6.2,IC50,630.96,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5220275,6.2,IC50,630.96,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL3038492,CHEMBL3335685,6.2,EC50,633.0,nM,CHEMBL3377097,CHEMBL3351377,host,,,False,JAK2/JAK1
CHEMBL3301392,CHEMBL4537678,6.18,IC50,660.0,nM,CHEMBL4414789,CHEMBL4414548,host,,,False,JAK2/TYK2
CHEMBL6101,CHEMBL1366272,6.17,EC50,669.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL297453,6.16,Kd,700.0,nM,CHEMBL3124634,CHEMBL3120108,host,EPIGALOCATECHIN GALLATE,3.0,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1458453,6.13,EC50,741.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1496911,6.12,EC50,751.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301392,CHEMBL1789941,6.09,IC50,818.0,nM,CHEMBL3299208,CHEMBL3297690,host,RUXOLITINIB,4.0,True,JAK2/TYK2
CHEMBL6101,CHEMBL1518405,6.09,EC50,811.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1381396,6.08,EC50,832.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1316867,6.08,EC50,834.72,nM,CHEMBL1613837,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1408441,6.08,EC50,825.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1501717,6.07,EC50,851.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3301390,CHEMBL2325895,6.06,IC50,864.0,nM,CHEMBL2329040,CHEMBL2321829,host,,,False,JAK1/JAK2/TYK2
CHEMBL6101,CHEMBL4846078,6.06,IC50,880.0,nM,CHEMBL4816238,CHEMBL4813976,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1423409,6.04,EC50,920.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL3038492,CHEMBL4564280,6.03,IC50,930.0,nM,CHEMBL5714829,CHEMBL5712911,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL3335687,6.02,EC50,956.0,nM,CHEMBL3377097,CHEMBL3351377,host,,,False,JAK2/JAK1
CHEMBL3038492,CHEMBL3301607,6.01,IC50,977.24,nM,CHEMBL5683029,CHEMBL5678809,host,FILGOTINIB,4.0,True,JAK2/JAK1
CHEMBL3301392,CHEMBL4287153,6.01,IC50,970.0,nM,CHEMBL5383639,CHEMBL5380830,host,,,False,JAK2/TYK2
CHEMBL6101,CHEMBL4452527,6.0,Kd,1000.0,nM,CHEMBL4356792,CHEMBL4354826,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL6101,CHEMBL1610388,6.0,EC50,1002.0,nM,CHEMBL1614373,CHEMBL1201862,host,,,False,Signal transducer and activator of transcription 1-alpha/beta
CHEMBL1649052,CHEMBL5218922,6.0,IC50,1000.0,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5219599,6.0,IC50,1000.0,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
CHEMBL1649052,CHEMBL5219089,6.0,IC50,1000.0,nM,CHEMBL5218150,CHEMBL5214999,host,,,False,C-C motif chemokine 2
