gene_symbol,logFC,pval,direction,entity,entrezgene,ensembl_gene,uniprot_swissprot,uniprot_trembl,mapped_symbol,name,abs_logFC,omics_strength,approvedSymbol,biotype,known_drugs_count,tractability_entries,druggability_proxy,opentargets_evidence,score,track
VEGFA,1.3,0.01,up,VEGFA,7422,ENSG00000112715,P15692,A0A0Y0IMM4,VEGFA,vascular endothelial growth factor A,1.3,0.21428571428571433,VEGFA,protein_coding,1193.0,28,1.0,1.0,0.525,host
PDL1,1.2,0.012,up,PDL1,29126,ENSG00000120217,Q9NZQ7,Q0GN75,CD274,CD274 molecule,1.2,0.17857142857142858,CD274,protein_coding,1021.0,28,0.8591318591318591,0.8591318591318591,0.4491093366093366,host
IDO1,3.5,0.0001,up,IDO1,3620,ENSG00000131203,P14902,J3KN03,IDO1,"indoleamine 2,3-dioxygenase 1",3.5,1.0,IDO1,protein_coding,69.0,28,0.07944307944307945,0.07944307944307945,0.3857493857493857,host
CD38,2.5,0.0008,up,CD38,952,ENSG00000004468,P28907,H0Y950,CD38,CD38 molecule,2.5,0.6428571428571429,CD38,protein_coding,151.0,28,0.1466011466011466,0.1466011466011466,0.290970515970516,host
IL10,2.8,0.0005,up,IL10,3586,ENSG00000136634,P22301,A0A286YEX3,IL10,interleukin 10,2.8,0.7499999999999999,IL10,protein_coding,1.0,28,0.02375102375102375,0.02375102375102375,0.27318796068796064,host
VDR,1.1,0.015,up,VDR,7421,ENSG00000111424,P11473,F1D8P8,VDR,vitamin D receptor,1.1,0.1428571428571429,VDR,protein_coding,572.0,28,0.4914004914004914,0.4914004914004914,0.2711302211302211,host
BLK,2.1,0.002,up,BLK,640,ENSG00000136573,P51451,Q05D26,BLK,"BLK proto-oncogene, Src family tyrosine kinase",2.1,0.5000000000000001,BLK,protein_coding,229.0,28,0.21048321048321048,0.21048321048321048,0.26971744471744474,host
JAK2,1.1,0.015,up,JAK2,3717,ENSG00000096968,O60674,B4DYV1,JAK2,Janus kinase 2,1.1,0.1428571428571429,JAK2,protein_coding,549.0,28,0.4725634725634726,0.4725634725634726,0.26265356265356266,host
CXCL10,2.7,0.0006,up,CXCL10,3627,ENSG00000169245,P02778,,CXCL10,C-X-C motif chemokine ligand 10,2.7,0.7142857142857143,CXCL10,protein_coding,6.0,28,0.027846027846027847,0.027846027846027847,0.26253071253071253,host
CTLA4,0.9,0.028,up,CTLA4,1493,ENSG00000163599,P16410,A0A8Q3WKZ2,CTLA4,cytotoxic T-lymphocyte associated protein 4,0.9,0.07142857142857145,CTLA4,protein_coding,607.0,28,0.5200655200655201,0.5200655200655201,0.25902948402948406,host
GBP5,2.6,0.0007,up,GBP5,115362,ENSG00000154451,Q96PP8,E7ETN8,GBP5,guanylate binding protein 5,2.6,0.6785714285714287,GBP5,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.24781941031941035,host
STAT1,2.4,0.001,up,STAT1,6772,ENSG00000115415,P42224,A0A8V8TN81,STAT1,signal transducer and activator of transcription 1,2.4,0.6071428571428572,STAT1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.22281941031941033,host
IL1B,2.0,0.0025,up,IL1B,3553,ENSG00000125538,P01584,C9JWV2,IL1B,interleukin 1 beta,2.0,0.46428571428571436,IL1B,protein_coding,109.0,28,0.1122031122031122,0.1122031122031122,0.2129914004914005,host
TLR10,2.3,0.001,up,TLR10,81793,ENSG00000174123,Q9BXR5,D6RHW6,TLR10,toll like receptor 10,2.3,0.5714285714285714,TLR10,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.2103194103194103,host
SLAMF7,2.2,0.0015,up,SLAMF7,57823,ENSG00000026751,Q9NQ25,B4DVL7,SLAMF7,SLAM family member 7,2.2,0.5357142857142858,SLAMF7,protein_coding,24.0,28,0.042588042588042586,0.042588042588042586,0.2066646191646192,host
PPARG,1.1,0.015,up,PPARG,5468,ENSG00000132170,P37231,E9PFV2,PPARG,peroxisome proliferator activated receptor gamma,1.1,0.1428571428571429,PPARG,protein_coding,372.0,28,0.3276003276003276,0.3276003276003276,0.1974201474201474,host
NUPR1,2.0,0.002,up,NUPR1,26471,ENSG00000176046,O60356,H3BS92,NUPR1,"nuclear protein 1, transcriptional regulator",2.0,0.46428571428571436,NUPR1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.1728194103194103,host
OAS1,1.9,0.003,up,OAS1,4938,ENSG00000089127,P00973,A0A7P0T8F9,OAS1,2'-5'-oligoadenylate synthetase 1,1.9,0.4285714285714286,OAS1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.1603194103194103,host
IFNG,1.8,0.003,up,IFNG,3458,ENSG00000111537,P01579,,IFNG,interferon gamma,1.8,0.3928571428571429,IFNG,protein_coding,14.0,28,0.0343980343980344,0.0343980343980344,0.15297911547911547,host
TNF,1.9,0.002,up,TNF,7124,ENSG00000228321,P01375,A0A8V8TNL2,TNF,tumor necrosis factor,1.9,0.4285714285714286,,,0.0,0,0.0,0.0,0.15,host
CCL2,1.8,0.0035,up,CCL2,6347,ENSG00000108691,P13500,J3KRT7,CCL2,C-C motif chemokine ligand 2,1.8,0.3928571428571429,CCL2,protein_coding,3.0,28,0.025389025389025387,0.025389025389025387,0.14892506142506146,host
CD163,1.8,0.003,up,CD163,9332,ENSG00000177575,Q86VB7,F5GZZ9,CD163,CD163 molecule,1.8,0.3928571428571429,CD163,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.14781941031941032,host
IFI6,1.7,0.004,up,IFI6,2537,ENSG00000126709,P09912,A0A348GSI1,IFI6,interferon alpha inducible protein 6,1.7,0.35714285714285715,IFI6,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.1353194103194103,host
IL6,1.5,0.006,up,IL6,3569,ENSG00000136244,P05231,B5MC21,IL6,interleukin 6,1.5,0.28571428571428575,IL6,protein_coding,62.0,28,0.07371007371007371,0.07371007371007371,0.13316953316953317,host
NOD2,1.6,0.005,up,NOD2,64127,ENSG00000167207,Q9HC29,J3QL80,NOD2,nucleotide binding oligomerization domain containing 2,1.6,0.3214285714285715,NOD2,protein_coding,8.0,28,0.029484029484029485,0.029484029484029485,0.12576781326781328,host
CCL5,1.6,0.005,up,CCL5,6352,ENSG00000274233,P13501,A0A494C1Q1,CCL5,C-C motif chemokine ligand 5,1.6,0.3214285714285715,,,0.0,0,0.0,0.0,0.11250000000000002,host
TLR2,1.5,0.006,up,TLR2,7097,ENSG00000137462,O60603,A0A0S2Z4S4,TLR2,toll like receptor 2,1.5,0.28571428571428575,TLR2,protein_coding,4.0,28,0.02620802620802621,0.02620802620802621,0.1117936117936118,host
ARG1,1.5,0.006,up,ARG1,383,ENSG00000118520,P05089,A0A5F9ZGY6,ARG1,arginase 1,1.5,0.28571428571428575,ARG1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.11031941031941032,host
MMP9,1.4,0.008,up,MMP9,4318,ENSG00000100985,P14780,,MMP9,matrix metallopeptidase 9,1.4,0.25,MMP9,protein_coding,20.0,28,0.03931203931203931,0.03931203931203931,0.10519041769041768,host
CD209,1.4,0.008,up,CD209,30835,ENSG00000090659,Q9NNX6,B4E2A8,CD209,CD209 molecule,1.4,0.25,CD209,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.09781941031941031,host
TLR1,1.4,0.007,up,TLR1,7096,ENSG00000174125,Q15399,D6RA99,TLR1,toll like receptor 1,1.4,0.25,TLR1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.09781941031941031,host
CASP1,1.3,0.01,up,CASP1,834,ENSG00000137752,P29466,A8K257,CASP1,caspase 1,1.3,0.21428571428571433,CASP1,protein_coding,16.0,28,0.036036036036036036,0.036036036036036036,0.09121621621621623,host
NOS2,1.3,0.01,up,NOS2,4843,ENSG00000007171,P35228,A0A8V8TKZ7,NOS2,nitric oxide synthase 2,1.3,0.21428571428571433,NOS2,protein_coding,14.0,28,0.0343980343980344,0.0343980343980344,0.0904791154791155,host
NLRP3,1.4,0.008,up,NLRP3,114548,ENSG00000162711,Q96P20,A0A7I2PRX0,NLRP3,NLR family pyrin domain containing 3,1.4,0.25,NLRP3,protein_coding,6.0,0,0.004914004914004914,0.004914004914004914,0.0897113022113022,host
IL18,1.2,0.012,up,IL18,3606,ENSG00000150782,Q14116,,IL18,interleukin 18,1.2,0.17857142857142858,IL18,protein_coding,9.0,28,0.030303030303030304,0.030303030303030304,0.07613636363636363,host
SOCS1,-1.2,0.012,down,SOCS1,8651,ENSG00000185338,O15524,Q4JHT5,SOCS1,suppressor of cytokine signaling 1,1.2,0.17857142857142858,SOCS1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.07281941031941032,host
MRC1,1.2,0.012,up,MRC1,4360,ENSG00000260314,P22897,,MRC1,mannose receptor C-type 1,1.2,0.17857142857142858,MRC1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.07281941031941032,host
HIF1A,1.2,0.012,up,HIF1A,3091,ENSG00000100644,Q16665,A8MYV6,HIF1A,hypoxia inducible factor 1 subunit alpha,1.2,0.17857142857142858,HIF1A,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.07281941031941032,host
CD80,-0.8,0.03,down,CD80,941,ENSG00000121594,P33681,A0N0P2,CD80,CD80 molecule,0.8,0.03571428571428575,CD80,protein_coding,108.0,28,0.11138411138411139,0.11138411138411139,0.06262285012285014,host
SOCS3,-1.1,0.015,down,SOCS3,9021,ENSG00000184557,O14543,K7EIF6,SOCS3,suppressor of cytokine signaling 3,1.1,0.1428571428571429,SOCS3,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.060319410319410335,host
STAT3,1.0,0.02,up,STAT3,6774,ENSG00000168610,P40763,A0A7I2V395,STAT3,signal transducer and activator of transcription 3,1.0,0.10714285714285716,STAT3,protein_coding,11.0,28,0.03194103194103194,0.03194103194103194,0.05187346437346438,host
CD86,-0.7,0.035,down,CD86,942,ENSG00000114013,P42081,A8K632,CD86,CD86 molecule,0.7,0.0,CD86,protein_coding,104.0,28,0.10810810810810811,0.10810810810810811,0.04864864864864865,host
CYP27B1,1.0,0.02,up,CYP27B1,1594,ENSG00000111012,O15528,A0AAA9YHN9,CYP27B1,cytochrome P450 family 27 subfamily B member 1,1.0,0.10714285714285716,CYP27B1,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.047819410319410324,host
PD1,1.0,0.02,up,PD1,9825,ENSG00000158480,Q9UM82,B4DID4,SPATA2,spermatogenesis associated 2,1.0,0.10714285714285716,SPATA2,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.047819410319410324,host
LXR,0.9,0.025,up,LXR,7376,ENSG00000131408,P55055,M0R2F9,NR1H2,nuclear receptor subfamily 1 group H member 2,0.9,0.07142857142857145,NR1H2,protein_coding,6.0,28,0.027846027846027847,0.027846027846027847,0.037530712530712544,host
IL4,-0.9,0.025,down,IL4,3565,ENSG00000113520,P05112,D4HNR6,IL4,interleukin 4,0.9,0.07142857142857145,IL4,protein_coding,5.0,28,0.02702702702702703,0.02702702702702703,0.03716216216216217,host
HLA-DRA,-0.9,0.025,down,HLA-DRA,3122,ENSG00000204287,P01903,Q30118,HLA-DRA,"major histocompatibility complex, class II, DR alpha",0.9,0.07142857142857145,HLA-DRA,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.03531941031941033,host
ABCA1,0.8,0.03,up,ABCA1,19,ENSG00000165029,O95477,B2RUU2,ABCA1,ATP binding cassette subfamily A member 1,0.8,0.03571428571428575,ABCA1,protein_coding,4.0,28,0.02620802620802621,0.02620802620802621,0.024293611793611804,host
FOXP3,0.8,0.03,up,FOXP3,50943,ENSG00000049768,Q9BZS1,A0A494C0B0,FOXP3,forkhead box P3,0.8,0.03571428571428575,FOXP3,protein_coding,0.0,28,0.02293202293202293,0.02293202293202293,0.02281941031941033,host
HLA-DRB1,-0.8,0.03,down,HLA-DRB1,3123,ENSG00000229074,P01911,Q5Y7D1,HLA-DRB1,"major histocompatibility complex, class II, DR beta 1",0.8,0.03571428571428575,,,0.0,0,0.0,0.0,0.012500000000000011,host
